,Power [kW],Temperature [C],Relative Humidity (%),Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rain [mm/h],Rain Day,Holiday,Power-1,Power-2,Month,Hour,Week Day,Weekend,HDH,logtemp,WeekDay^2,Sin_hour
2017-01-02 13:00:00,360.7956548,13.6175,70.11833333333333,6.225583333333333,8.322000000000001,1012.75,22.359166666666667,0.17500000000000002,0.17500000000000002,0,382.6758492,384.7177156,1,13,1,0,2.3825000000000003,2.6113557302756925,1,9.933048616783237
2017-01-02 14:00:00,359.2085122,13.714166666666666,71.26083333333334,6.228666666666666,8.34425,1012.1666666666666,16.667083333333334,0.5916666666666667,0.7666666666666666,0,360.7956548,382.6758492,1,14,1,0,2.2858333333333345,2.618429361819291,1,9.295593919237854
2017-01-02 15:00:00,377.4629429,13.200833333333334,77.0,7.070166666666666,9.392750000000001,1012.6666666666666,33.44916666666666,1.4166666666666667,2.158333333333333,0,359.2085122,360.7956548,1,15,1,0,2.7991666666666664,2.580279958912759,1,8.024659857791692
2017-01-02 16:00:00,374.7489176,13.099166666666667,76.81666666666666,7.095416666666668,9.685833333333333,1012.1666666666666,6.418833333333333,1.2249999999999999,3.35,0,377.4629429,359.2085122,1,16,1,0,2.900833333333333,2.5725486149521464,1,6.206858488414452
2017-01-02 17:00:00,345.0605314,13.498333333333333,76.89999999999999,8.548333333333334,11.824166666666668,1012.5,3.5980000000000003,0.8333333333333334,4.158333333333333,0,374.7489176,377.4629429,1,17,1,0,2.501666666666667,2.6025662210328435,1,3.96606997037041
2017-01-02 18:00:00,273.6463686,13.875,75.28333333333333,8.066666666666666,10.944166666666668,1013.1666666666666,2.6148333333333333,0.14166666666666666,4.3,0,345.0605314,374.7489176,1,18,1,0,2.125,2.630088659632498,1,1.455000338086137
2017-01-02 19:00:00,180.5736463,13.494166666666667,79.64166666666667,7.6401666666666666,10.295,1014.5,3.3829999999999996,0.4666666666666666,4.766666666666667,0,273.6463686,345.0605314,1,19,1,0,2.5058333333333334,2.602257493297379,1,-1.1552251627369503
2017-01-02 20:00:00,136.1357534,13.403333333333334,81.55833333333334,6.586749999999999,8.848333333333334,1015.0,1.7562499999999999,0.8250000000000001,5.583333333333333,0,180.5736463,273.6463686,1,20,1,0,2.596666666666666,2.595503432241073,1,-3.6867239778193617
2017-01-02 21:00:00,114.246014,13.689166666666667,81.84166666666667,6.537166666666667,9.20425,1015.8333333333334,1.75825,1.05,6.599999999999999,0,136.1357534,180.5736463,1,21,1,0,2.310833333333333,2.6166047657651084,1,-5.966978646412833
2017-01-02 22:00:00,106.5596164,13.789166666666667,83.25833333333334,5.269166666666666,7.4439166666666665,1016.0,1.6084166666666668,0.06666666666666667,6.666666666666667,0,114.246014,136.1357534,1,22,1,0,2.2108333333333334,2.6238832597157526,1,-7.840593581151714
2017-01-02 23:00:00,93.0874216,14.146153846153847,84.03846153846153,6.190307692307692,8.88223076923077,1016.4615384615385,1.3036923076923077,0.46153846153846156,7.123076923076923,0,106.5596164,114.246014,1,23,1,0,1.8538461538461526,2.649442774148739,1,-9.179885020528637
2017-01-03 00:00:00,77.303046,14.39,82.93333333333334,6.297250000000001,8.575416666666667,1017.0,2.284666666666667,0.125,0.041666666666666664,0,93.0874216,106.5596164,1,0,2,0,1.6099999999999994,2.6665335208992764,4,-9.893582466233818
2017-01-03 01:00:00,72.3196015,14.2275,84.13333333333334,4.8254166666666665,6.707583333333333,1017.0,1.9545000000000001,0.05833333333333334,0.10000000000000002,0,77.303046,93.0874216,1,1,2,0,1.7725000000000009,2.655176711495142,4,-9.933048616783237
2017-01-03 02:00:00,71.831852,13.520000000000001,85.76666666666667,4.470916666666667,5.828,1017.0833333333334,1.8274166666666665,0.26666666666666666,0.3666666666666667,0,72.3196015,77.303046,1,2,2,0,2.4799999999999986,2.6041700706148183,4,-9.29559391923785
2017-01-03 03:00:00,69.5557513,13.185,89.35833333333333,4.357333333333334,5.681416666666667,1018.0,1.8690833333333332,0.1416666666666667,0.5083333333333333,0,71.831852,72.3196015,1,3,2,0,2.8149999999999995,2.57907981980525,4,-8.024659857791685
2017-01-03 04:00:00,69.52578,14.351666666666667,86.69999999999999,5.1593333333333335,6.856083333333333,1018.0,1.1053333333333333,0.3416666666666666,0.85,0,69.5557513,71.831852,1,4,2,0,1.6483333333333334,2.6638660794800186,4,-6.2068584884144515
2017-01-03 05:00:00,80.3049485,14.8125,84.84166666666667,5.263583333333333,6.857,1018.0,1.3060833333333333,0.25833333333333336,1.1,0,69.52578,69.5557513,1,5,2,0,1.1875,2.69547141889535,4,-3.9660699703704005
2017-01-03 06:00:00,97.591898,14.8925,84.38333333333334,5.199416666666667,6.918,1018.75,0.9874999999999999,0.0,1.1,0,80.3049485,69.52578,1,6,2,0,1.1075,2.7008577305207053,4,-1.455000338086136
2017-01-03 07:00:00,183.0820723,14.915,84.35833333333333,4.558166666666667,6.205749999999999,1019.5833333333334,1.3335833333333333,0.0,1.1,0,97.591898,80.3049485,1,7,2,0,1.0850000000000009,2.7023674179667116,4,1.1552251627369516
2017-01-03 08:00:00,295.999995,14.969166666666666,84.625,4.484916666666667,5.828250000000001,1020.6666666666666,38.596916666666665,0.0,1.1,0,183.0820723,97.591898,1,8,2,0,1.0308333333333337,2.705992529992744,4,3.686723977819363
2017-01-03 09:00:00,339.2848519,15.356666666666667,82.45833333333333,3.9956666666666667,5.157,1021.6666666666666,94.52749999999999,0.0,1.1,0,295.999995,183.0820723,1,9,2,0,0.6433333333333326,2.731549690279716,4,5.966978646412833
2017-01-03 10:00:00,369.4879045,15.551666666666668,81.00833333333334,2.14875,3.18675,1022.8333333333334,143.95833333333334,0.0,1.1,0,339.2848519,295.999995,1,10,2,0,0.44833333333333236,2.744167814017876,4,7.8405935811517145
2017-01-03 11:00:00,391.5576626,15.388333333333334,79.43333333333334,3.96975,5.094666666666667,1023.0,202.845,0.0,1.1,0,369.4879045,339.2848519,1,11,2,0,0.6116666666666664,2.7336096465564816,4,9.17988502052864
2017-01-03 12:00:00,401.9178056,16.289166666666667,73.35833333333333,6.152833333333334,7.695833333333333,1022.9166666666666,296.60833333333335,0.0,1.1,0,391.5576626,369.4879045,1,12,2,0,0.0,2.7905002651769304,4,9.893582466233818
2017-01-03 13:00:00,360.9997269,16.326666666666664,73.83,6.203666666666667,7.798583333333333,1022.0833333333334,238.4416666666667,0.0,1.1,0,401.9178056,391.5576626,1,13,2,0,0.0,2.792799762855912,4,9.933048616783237
2017-01-03 14:00:00,346.1562974,16.334166666666665,73.29166666666667,6.0655833333333335,7.737416666666667,1022.5,148.11666666666667,0.0,1.1,0,360.9997269,401.9178056,1,14,2,0,0.0,2.7932590285491834,4,9.295593919237854
2017-01-03 15:00:00,345.6685479,16.428333333333335,68.73416666666667,5.97525,7.379416666666667,1023.0,219.86666666666667,0.0,1.1,0,346.1562974,360.9997269,1,15,2,0,0.0,2.799007486449293,4,8.024659857791692
2017-01-03 16:00:00,343.518823,15.54,73.15916666666666,5.463166666666666,6.582916666666667,1023.3333333333334,45.745000000000005,0.0,1.1,0,345.6685479,346.1562974,1,16,2,0,0.46000000000000085,2.7434173449395014,4,6.206858488414452
2017-01-03 17:00:00,319.1202758,15.3375,76.25,3.2792499999999998,4.109083333333333,1024.0,6.886416666666666,0.0,1.1,0,343.518823,345.6685479,1,17,2,0,0.6624999999999996,2.73030081003703,4,3.96606997037041
2017-01-03 18:00:00,276.3749023,15.173333333333334,78.31666666666668,2.9874166666666664,3.9203333333333332,1024.75,0.8374166666666666,0.0,1.1,0,319.1202758,343.518823,1,18,2,0,0.8266666666666662,2.7195395011499657,4,1.455000338086137
2017-01-03 19:00:00,179.1869487,15.049999999999999,82.3,1.92875,2.5786666666666664,1025.0,0.7753333333333333,0.0,1.1,0,276.3749023,319.1202758,1,19,2,0,0.9500000000000011,2.7113779911948845,4,-1.1552251627369503
2017-01-03 20:00:00,127.8695925,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,0,179.1869487,276.3749023,1,20,2,0,1.0525000000000002,2.7045440617729226,4,-3.6867239778193617
2017-01-03 21:00:00,97.8545764,14.949166666666665,82.36666666666666,1.8939166666666667,2.7045,1025.9166666666667,0.9482499999999999,0.0,1.1,0,127.8695925,179.1869487,1,21,2,0,1.050833333333335,2.7046555569229986,4,-5.966978646412833
2017-01-03 22:00:00,88.2916318,14.954166666666666,82.18333333333334,2.6136666666666666,3.3335833333333333,1026.0,0.9435833333333333,0.0,1.1,0,97.8545764,127.8695925,1,22,2,0,1.0458333333333343,2.704989967805616,4,-7.840593581151714
2017-01-03 23:00:00,89.9516982,14.6825,83.325,1.9567500000000002,2.557583333333333,1026.6666666666667,0.76825,0.0,1.1,0,88.2916318,97.8545764,1,23,2,0,1.3175000000000008,2.6866563084145376,4,-9.179885020528637
2017-01-04 00:00:00,117.1139047,13.965833333333334,85.49166666666667,1.5687499999999999,2.1384166666666666,1027.0,0.6483333333333333,0.0,0.0,0,89.9516982,88.2916318,1,0,3,0,2.034166666666666,2.6366138706087816,9,-9.893582466233818
2017-01-04 01:00:00,109.7016395,13.1275,88.78333333333335,1.4328333333333332,1.844833333333333,1026.0,0.6114166666666666,0.0,0.0,0,117.1139047,89.9516982,1,1,3,0,2.8725000000000005,2.574709266529877,9,-9.933048616783237
2017-01-04 02:00:00,105.93041,12.771666666666667,89.8,1.5619166666666668,1.9286666666666665,1026.5,0.5167499999999999,0.0,0.0,0,109.7016395,117.1139047,1,2,3,0,3.2283333333333335,2.547229175754258,9,-9.29559391923785
2017-01-04 03:00:00,100.9809457,12.066666666666668,90.63333333333333,2.7289166666666667,3.228666666666667,1027.0,0.7385833333333333,0.0,0.0,0,105.93041,109.7016395,1,3,3,0,3.933333333333332,2.490446830163616,9,-8.024659857791685
2017-01-04 04:00:00,98.9018538,11.721666666666666,91.24166666666667,2.3305833333333332,2.8514166666666667,1026.8333333333333,1.22325,0.0,0.0,0,100.9809457,105.93041,1,4,3,0,4.278333333333334,2.461438981091872,9,-6.2068584884144515
2017-01-04 05:00:00,96.3819738,11.645000000000001,91.45833333333333,1.45375,1.9496666666666667,1026.5,1.454,0.0,0.0,0,98.9018538,100.9809457,1,5,3,0,4.354999999999999,2.4548769033363045,9,-3.9660699703704005
2017-01-04 06:00:00,97.8713756,11.561666666666667,91.63333333333333,1.3381666666666667,1.7401666666666664,1027.0,2.3286666666666664,0.0,0.0,0,96.3819738,98.9018538,1,6,3,0,4.438333333333333,2.447695028169155,9,-1.455000338086136
2017-01-04 07:00:00,109.817134,11.54,91.76666666666667,1.4274166666666668,1.8658333333333335,1027.3333333333333,3.2910833333333334,0.0,0.0,0,97.8713756,96.3819738,1,7,3,0,4.460000000000001,2.4458192610799534,9,1.1552251627369516
2017-01-04 08:00:00,165.4860557,11.348333333333334,91.96666666666665,1.3085833333333332,1.803,1028.0,14.106833333333334,0.0,0.0,0,109.817134,97.8713756,1,8,3,0,4.6516666666666655,2.4290708902668205,9,3.686723977819363
2017-01-04 09:00:00,180.5830004,11.493333333333332,91.97500000000001,1.23875,1.6769999999999998,1028.0,73.13250000000001,0.0,0.0,0,165.4860557,109.817134,1,9,3,0,4.506666666666668,2.4417671571273827,9,5.966978646412833
2017-01-04 10:00:00,158.4032839,11.773333333333333,91.83333333333333,1.4483333333333333,1.761,1029.0,165.38333333333333,0.0,0.0,0,180.5830004,165.4860557,1,10,3,0,4.226666666666667,2.4658370870676496,9,7.8405935811517145
2017-01-04 11:00:00,150.8447893,12.282499999999999,91.51666666666667,0.9818333333333333,1.4674166666666666,1028.6666666666667,260.98333333333335,0.0,0.0,0,158.4032839,180.5830004,1,11,3,0,3.717500000000001,2.5081754850606663,9,9.17988502052864
2017-01-04 12:00:00,159.3707651,13.2125,88.95,1.2036666666666667,1.5723333333333331,1027.6666666666667,286.4166666666667,0.0,0.0,0,150.8447893,158.4032839,1,12,3,0,2.7874999999999996,2.581163351196356,9,9.893582466233818
2017-01-04 13:00:00,157.2372667,14.205833333333333,82.75833333333334,1.7905,2.306083333333333,1027.0,339.73333333333335,0.0,0.0,0,159.3707651,150.8447893,1,13,3,0,1.7941666666666674,2.6536526783748333,9,9.933048616783237
2017-01-04 14:00:00,156.0546412,14.279166666666667,83.36666666666666,1.7820833333333335,2.369083333333333,1027.0,178.275,0.0,0.0,0,157.2372667,159.3707651,1,14,3,0,1.7208333333333332,2.6588015985326177,9,9.295593919237854
2017-01-04 15:00:00,151.3838909,14.0475,85.325,1.1374166666666667,1.803,1027.0,70.04,0.0,0.0,0,156.0546412,157.2372667,1,15,3,0,1.9525000000000006,2.6424444440042163,9,8.024659857791692
2017-01-04 16:00:00,148.6645204,13.847499999999998,86.39166666666667,2.0074166666666664,2.557583333333333,1027.0,48.57916666666667,0.0,0.0,0,151.3838909,156.0546412,1,16,3,0,2.1525000000000016,2.628104710925122,9,6.206858488414452
2017-01-04 17:00:00,134.3235397,13.749166666666667,86.72500000000001,1.7261666666666666,2.2011666666666665,1027.0,4.784833333333333,0.0,0.0,0,148.6645204,151.3838909,1,17,3,0,2.2508333333333326,2.6209782162153528,9,3.96606997037041
2017-01-04 18:00:00,125.5514938,13.616666666666667,87.31666666666666,1.7104166666666665,2.138333333333333,1027.9166666666667,0.6321666666666667,0.0,0.0,0,134.3235397,148.6645204,1,18,3,0,2.383333333333333,2.6112945326379022,9,1.455000338086137
2017-01-04 19:00:00,118.6571403,13.453333333333333,88.00833333333333,1.5776666666666666,2.2641666666666667,1028.0,0.6116666666666667,0.0,0.0,0,125.5514938,134.3235397,1,19,3,0,2.546666666666667,2.5992269068172984,9,-1.1552251627369503
2017-01-04 20:00:00,114.8992738,13.068333333333333,89.5,1.8029166666666667,2.53675,1028.0,0.5423333333333333,0.0,0.0,0,118.6571403,125.5514938,1,20,3,0,2.9316666666666666,2.5701920010147754,9,-3.6867239778193617
2017-01-04 21:00:00,112.5095876,12.902500000000002,89.94166666666666,0.9240833333333334,1.3835,1028.0,0.6831666666666667,0.0,0.0,0,114.8992738,118.6571403,1,21,3,0,3.0974999999999984,2.5574210910407453,9,-5.966978646412833
2017-01-04 22:00:00,110.540645,12.415833333333333,90.5,0.6533333333333333,1.02725,1028.0,0.97625,0.0,0.0,0,112.5095876,114.8992738,1,22,3,0,3.5841666666666665,2.5189725398112475,9,-7.840593581151714
2017-01-04 23:00:00,105.9311736,12.093846153846155,91.16923076923078,0.6226153846153846,0.8708461538461538,1028.0,1.5914615384615385,0.0,0.0,0,110.540645,112.5095876,1,23,3,0,3.9061538461538454,2.4926967409040737,9,-9.179885020528637
2017-01-05 00:00:00,79.1316771,11.873333333333333,91.64999999999999,0.38083333333333336,0.46125,1027.5833333333333,1.2624166666666665,0.0,0.0,0,105.9311736,110.540645,1,0,4,0,4.126666666666667,2.474294989193406,16,-9.893582466233818
2017-01-05 01:00:00,80.0014175,11.826666666666666,91.825,1.2544166666666667,1.4884166666666665,1027.0,1.9640000000000002,0.0,0.0,0,79.1316771,105.9311736,1,1,4,0,4.173333333333334,2.470356868773269,16,-9.933048616783237
2017-01-05 02:00:00,78.6288465,11.335833333333333,92.18333333333334,0.93125,1.216,1027.0,1.4885833333333334,0.0,0.0,0,80.0014175,79.1316771,1,2,4,0,4.664166666666667,2.4279687998573385,16,-9.29559391923785
2017-01-05 03:00:00,76.9817613,10.825000000000001,92.60000000000001,1.79775,2.1385,1027.0,1.3940000000000001,0.0,0.0,0,78.6288465,80.0014175,1,3,4,0,5.174999999999999,2.3818582738885534,16,-8.024659857791685
2017-01-05 04:00:00,74.96643,10.777500000000002,93.25833333333333,1.4885000000000002,1.8239166666666666,1027.0,1.2646666666666666,0.0,0.0,0,76.9817613,78.6288465,1,4,4,0,5.222499999999998,2.377460627639153,16,-6.2068584884144515
2017-01-05 05:00:00,72.990615,10.339166666666667,94.28333333333335,1.9724166666666667,2.4529166666666664,1026.5,1.2416666666666667,0.09166666666666667,0.09166666666666667,0,74.96643,76.9817613,1,5,4,0,5.660833333333333,2.33593927266678,16,-3.9660699703704005
2017-01-05 06:00:00,71.7833634,9.801666666666668,94.99166666666667,1.6249166666666666,2.1803333333333335,1026.0,0.84475,0.008333333333333333,0.10000000000000002,0,72.990615,74.96643,1,6,4,0,6.198333333333332,2.2825524392438097,16,-1.455000338086136
2017-01-05 07:00:00,111.5596692,9.226666666666667,95.34166666666665,3.095833333333333,3.9205,1026.75,1.3870833333333332,0.0,0.10000000000000002,0,71.7833634,72.990615,1,7,4,0,6.773333333333333,2.222097842081359,16,1.1552251627369516
2017-01-05 08:00:00,162.3629317,8.825,95.69166666666666,2.28525,3.1657499999999996,1027.0,19.437250000000002,0.0,0.10000000000000002,0,111.5596692,71.7833634,1,8,4,0,7.175000000000001,2.1775886028193603,16,3.686723977819363
2017-01-05 09:00:00,170.2950176,8.76,95.76666666666667,1.9078333333333335,2.7045833333333333,1027.0,65.7,0.0,0.10000000000000002,0,162.3629317,111.5596692,1,9,4,0,7.24,2.1701959049483,16,5.966978646412833
2017-01-05 10:00:00,148.0185148,9.19,95.51666666666667,1.3365833333333335,2.0124999999999997,1027.25,134.07500000000002,0.0,0.10000000000000002,0,170.2950176,162.3629317,1,10,4,0,6.8100000000000005,2.2181159363675955,16,7.8405935811517145
2017-01-05 11:00:00,143.0984491,9.628333333333334,95.29166666666667,1.5390833333333334,2.0124999999999997,1027.0,201.95833333333334,0.0,0.10000000000000002,0,148.0185148,170.2950176,1,11,4,0,6.371666666666666,2.264710140565119,16,9.17988502052864
2017-01-05 12:00:00,144.2243773,9.718333333333334,95.25,1.6386666666666667,2.2221666666666664,1027.0,229.375,0.0,0.10000000000000002,0,143.0984491,148.0185148,1,12,4,0,6.281666666666666,2.2740141360060098,16,9.893582466233818
2017-01-05 13:00:00,145.2894084,10.295833333333333,95.10833333333333,1.88875,2.4739166666666663,1026.1666666666667,350.8,0.0,0.10000000000000002,0,144.2243773,143.0984491,1,13,4,0,5.7041666666666675,2.331739282646619,16,9.933048616783237
2017-01-05 14:00:00,128.8723902,10.200833333333334,95.22500000000001,2.0667500000000003,2.6625833333333335,1026.0,257.7583333333333,0.0,0.10000000000000002,0,145.2894084,144.2243773,1,14,4,0,5.799166666666666,2.3224694162994206,16,9.295593919237854
2017-01-05 15:00:00,141.0050397,10.051666666666668,94.99166666666667,1.7329166666666664,2.4739166666666663,1026.0,128.74166666666667,0.0,0.10000000000000002,0,128.8723902,145.2894084,1,15,4,0,5.948333333333332,2.3077384582348404,16,8.024659857791692
2017-01-05 16:00:00,161.6035315,10.045,94.77499999999999,2.3253333333333335,2.893166666666666,1026.0,52.964999999999996,0.0,0.10000000000000002,0,141.0050397,128.8723902,1,16,4,0,5.955,2.3070749982668977,16,6.206858488414452
2017-01-05 17:00:00,148.9617517,9.952499999999999,94.93333333333334,2.0318333333333336,2.7883333333333336,1026.0,3.9578333333333333,0.0,0.10000000000000002,0,161.6035315,141.0050397,1,17,4,0,6.047500000000001,2.297823775892335,16,3.96606997037041
2017-01-05 18:00:00,133.3986292,9.9625,95.04166666666667,1.7155833333333332,2.2641666666666667,1026.0,0.8655,0.0,0.10000000000000002,0,148.9617517,161.6035315,1,18,4,0,6.0375,2.2988280441163336,16,1.455000338086137
2017-01-05 19:00:00,109.1843005,9.915833333333333,95.175,1.7138333333333333,2.0544166666666666,1026.0,0.9761666666666667,0.0,0.10000000000000002,0,133.3986292,148.9617517,1,19,4,0,6.0841666666666665,2.294132806179062,16,-1.1552251627369503
2017-01-05 20:00:00,94.5201261,9.7875,95.39166666666667,1.969,2.4948333333333332,1026.0,0.8261666666666666,0.0,0.10000000000000002,0,109.1843005,133.3986292,1,20,4,0,6.2125,2.2811060613169216,16,-3.6867239778193617
2017-01-05 21:00:00,86.113081,9.650833333333333,95.51666666666667,1.7610833333333336,2.32725,1026.0,1.0061666666666667,0.0,0.10000000000000002,0,94.5201261,109.1843005,1,21,4,0,6.349166666666667,2.267044267408286,16,-5.966978646412833
2017-01-05 22:00:00,85.3744889,9.28,95.75,2.4738333333333333,3.354416666666667,1026.0,1.0085,0.0,0.10000000000000002,0,86.113081,94.5201261,1,22,4,0,6.720000000000001,2.2278615467981093,16,-7.840593581151714
2017-01-05 23:00:00,87.4503355,9.165833333333333,95.85833333333333,2.4895,3.10275,1026.0,0.9206666666666666,0.041666666666666664,0.1416666666666667,0,85.3744889,86.113081,1,23,4,0,6.8341666666666665,2.215482802781025,16,-9.179885020528637
2017-01-06 00:00:00,108.5529942,9.445,95.7,1.5305,2.138333333333333,1026.0,0.7595,0.06666666666666667,0.0,0,87.4503355,85.3744889,1,0,5,0,6.555,2.245485500953473,25,-9.893582466233818
2017-01-06 01:00:00,102.3831062,9.258333333333333,95.89166666666667,1.7540000000000002,2.180333333333333,1026.0,1.09425,0.0,0.0,0,108.5529942,87.4503355,1,1,5,0,6.741666666666667,2.225524046857584,25,-9.933048616783237
2017-01-06 02:00:00,98.7298529,9.056666666666667,96.05833333333334,2.1419166666666665,2.7883333333333336,1026.0,0.8448333333333333,0.0,0.0,0,102.3831062,108.5529942,1,2,5,0,6.943333333333333,2.2035011347701468,25,-9.29559391923785
2017-01-06 03:00:00,92.1100136,8.610000000000001,96.34166666666665,3.5448333333333335,4.549333333333333,1026.0,0.8726666666666666,0.0,0.0,0,98.7298529,102.3831062,1,3,5,0,7.389999999999999,2.1529243184396396,25,-8.024659857791685
2017-01-06 04:00:00,88.8950667,8.184166666666666,96.64999999999999,3.25475,4.3189166666666665,1026.0,1.0249166666666667,0.0,0.0,0,92.1100136,98.7298529,1,4,5,0,7.815833333333334,2.1022013933816823,25,-6.2068584884144515
2017-01-06 05:00:00,95.2461188,8.361666666666666,96.56666666666666,3.3440833333333333,4.570250000000001,1026.0,0.7965,0.0,0.0,0,88.8950667,92.1100136,1,5,5,0,7.638333333333334,2.1236577692681067,25,-3.9660699703704005
2017-01-06 06:00:00,108.6303087,8.220833333333333,96.68333333333334,3.9116666666666666,5.283166666666666,1026.1666666666667,0.6348333333333334,0.0,0.0,0,95.2461188,88.8950667,1,6,5,0,7.779166666666667,2.106671582680624,25,-1.455000338086136
2017-01-06 07:00:00,155.8104801,7.815833333333333,96.89999999999999,3.779,5.0945,1027.0,0.8773333333333334,0.0,0.0,0,108.6303087,95.2461188,1,7,5,0,8.184166666666666,2.056151590732847,25,1.1552251627369516
2017-01-06 08:00:00,219.1039478,7.44,97.11666666666667,5.150416666666667,6.436916666666666,1027.0,19.59175,0.0,0.0,0,155.8104801,108.6303087,1,8,5,0,8.559999999999999,2.0068708488450007,25,3.686723977819363
2017-01-06 09:00:00,289.3862645,7.142500000000001,97.325,4.4550833333333335,5.9334999999999996,1027.6666666666667,63.7175,0.008333333333333333,0.008333333333333333,0,219.1039478,155.8104801,1,9,5,0,8.857499999999998,1.9660628551227912,25,5.966978646412833
2017-01-06 10:00:00,342.2163123,7.178666666666667,97.31666666666666,4.32575,5.7444999999999995,1028.0,143.54999999999998,0.09166666666666667,0.10000000000000002,0,289.3862645,219.1039478,1,10,5,0,8.821333333333332,1.9711136647942078,25,7.8405935811517145
2017-01-06 11:00:00,348.5232665,7.409166666666667,97.2,2.984083333333333,4.067166666666666,1028.0,225.275,0.0,0.10000000000000002,0,342.2163123,289.3862645,1,11,5,0,8.590833333333332,2.0027179723450472,25,9.17988502052864
2017-01-06 12:00:00,360.9562017,7.896666666666666,96.98333333333333,3.0975,4.255833333333333,1027.0,274.40000000000003,0.0,0.10000000000000002,0,348.5232665,342.2163123,1,12,5,0,8.103333333333335,2.066440729502584,25,9.893582466233818
2017-01-06 13:00:00,354.9044808,8.709999999999999,93.39166666666667,3.02425,3.815583333333333,1026.1666666666667,373.825,0.0,0.10000000000000002,0,360.9562017,348.5232665,1,13,5,0,7.290000000000001,2.164471790864411,25,9.933048616783237
2017-01-06 14:00:00,363.9218332,10.915,77.925,2.6365,3.543083333333333,1026.0,373.10833333333335,0.0,0.10000000000000002,0,354.9044808,360.9562017,1,14,5,0,5.085000000000001,2.3901379900019073,25,9.295593919237854
2017-01-06 15:00:00,368.8877149,12.513333333333334,70.89583333333333,1.9864166666666667,2.89325,1026.0,256.7583333333333,0.0,0.10000000000000002,0,363.9218332,354.9044808,1,15,5,0,3.4866666666666664,2.526794742490253,25,8.024659857791692
2017-01-06 16:00:00,363.5740134,12.75,71.04083333333334,2.093,2.8513333333333333,1026.0,115.36583333333333,0.0,0.10000000000000002,0,368.8877149,363.9218332,1,16,5,0,3.25,2.545531271604435,25,6.206858488414452
2017-01-06 17:00:00,331.0622162,12.152499999999998,73.52499999999999,3.1621666666666663,3.5431666666666666,1026.0,9.687416666666667,0.0,0.10000000000000002,0,363.5740134,368.8877149,1,17,5,0,3.847500000000002,2.4975349099374733,25,3.96606997037041
2017-01-06 18:00:00,258.3833409,12.3575,71.32666666666667,3.12725,3.5223333333333335,1026.9166666666667,1.0179166666666666,0.0,0.10000000000000002,0,331.0622162,363.5740134,1,18,5,0,3.6425,2.5142631661989774,25,1.455000338086137
2017-01-06 19:00:00,202.2667587,12.5375,68.44333333333333,3.4625,3.85775,1027.0,0.71075,0.0,0.10000000000000002,0,258.3833409,331.0622162,1,19,5,0,3.4625000000000004,2.5287241532880538,25,-1.1552251627369503
2017-01-06 20:00:00,145.1284797,12.189166666666667,67.63583333333334,4.6209999999999996,5.450833333333333,1027.0,0.7039166666666667,0.0,0.10000000000000002,0,202.2667587,258.3833409,1,20,5,0,3.810833333333333,2.5005475791109966,25,-3.6867239778193617
2017-01-06 21:00:00,127.7124818,11.205833333333333,68.18666666666667,4.490083333333334,5.49275,1027.9166666666667,0.9833333333333334,0.0,0.10000000000000002,0,145.1284797,202.2667587,1,21,5,0,4.794166666666667,2.4164344760477783,25,-5.966978646412833
2017-01-06 22:00:00,122.8630491,10.200000000000001,70.64,4.007666666666666,4.821916666666667,1028.0,0.9485,0.0,0.10000000000000002,0,127.7124818,145.1284797,1,22,5,0,5.799999999999999,2.3223877202902257,25,-7.840593581151714
2017-01-06 23:00:00,117.5531656,9.675384615384615,71.08461538461539,3.922076923076923,4.760615384615385,1028.2307692307693,0.9312307692307692,0.0,0.1,0,122.8630491,127.7124818,1,23,5,0,6.3246153846153845,2.2695849916538204,25,-9.179885020528637
2017-01-07 00:00:00,84.8119066,9.49,70.96666666666667,3.6094166666666667,4.255916666666667,1028.4166666666667,0.7686666666666667,0.0,0.0,0,117.5531656,122.8630491,1,0,6,1,6.51,2.2502386126218363,36,-9.893582466233818
2017-01-07 01:00:00,84.190718,9.2475,73.225,3.391083333333333,3.9623333333333335,1028.0,0.6902499999999999,0.0,0.0,0,84.8119066,117.5531656,1,1,6,1,6.7524999999999995,2.224353244724472,36,-9.933048616783237
2017-01-07 02:00:00,83.3799657,8.788333333333334,76.83333333333333,3.5589166666666667,4.151166666666667,1028.0,0.8194166666666667,0.0,0.0,0,84.190718,84.8119066,1,2,6,1,7.211666666666666,2.1734250843143235,36,-9.29559391923785
2017-01-07 03:00:00,81.8911366,8.275833333333333,79.075,3.174416666666666,4.109083333333333,1028.0,0.868,0.0,0.0,0,83.3799657,84.190718,1,3,6,1,7.724166666666667,2.113339621127267,36,-8.024659857791685
2017-01-07 04:00:00,81.3522259,7.739166666666667,80.3,4.016583333333333,4.779916666666667,1028.1666666666667,0.8195,0.0,0.0,0,81.8911366,83.3799657,1,4,6,1,8.260833333333334,2.0462940159999166,36,-6.2068584884144515
2017-01-07 05:00:00,77.093056,7.385833333333333,79.65833333333333,4.407916666666667,5.262166666666666,1029.0,0.7503333333333333,0.0,0.0,0,81.3522259,81.8911366,1,5,6,1,8.614166666666666,1.9995637509623063,36,-3.9660699703704005
